The intermediate results:
Round 1: 64460,0,0,3
Round 2: 128898,0,0,28
Round 3: 193343,0,0,45
Round 4: 257791,12,26,33
Round 5: 322235,19,40,37

The clustering results:
7886,1
7887,0
7888,3
7889,1
7890,1
7891,1
7892,3
7893,2
7894,5
7895,1
7896,1
7897,2
7898,4
7899,2
7900,1
7901,0
7902,6
7903,6
7904,1
7905,7
7906,6
7907,7
7908,4
7909,7
7910,0
7911,1
7912,0
7913,8
7914,2
7915,6
7916,7
7917,7
7918,1
7919,1
7920,0
7921,1
7922,3
7923,1
7924,0
7925,5
7926,1
7927,2
7928,7
7929,1
7930,2
7931,2
7932,0
7933,1
7934,1
7935,1
7936,0
7937,1
7938,8
7939,2
7940,1
7941,4
7942,1
7943,1
7944,1
7945,2
7946,6
7947,3
7948,0
7949,1
7950,2
7951,0
7952,3
7953,3
7954,1
7955,4
7956,5
7957,1
7958,0
7959,1
7960,1
7961,7
7962,5
7963,2
7964,2
7965,2
7966,3
7967,5
7968,3
7969,4
7970,1
7971,5
7972,1
7973,4
7974,5
7975,3
7976,7
7977,2
7978,2
7979,2
7980,2
7981,0
7982,7
7983,1
7984,1
7985,6
7986,0
7987,5
7988,4
7989,5
7990,5
7991,4
7992,3
7993,1
7994,7
7995,6
7996,5
7997,7
7998,3
7999,3
8000,3
8001,1
8002,6
8003,2
8004,8
8005,2
8006,7
8007,6
8008,2
8009,3
8010,6
8011,0
8012,3
8013,3
8014,6
8015,1
8016,1
8017,2
8018,5
8019,1
8020,4
8021,3
8022,2
8023,2
8024,5
8025,4
8026,2
8027,1
8028,0
8029,2
8030,5
8031,4
8032,7
8033,2
8034,0
8035,1
8036,7
8037,0
8038,1
8039,3
8040,3
8041,0
8042,1
8043,1
8044,0
8045,0
8046,5
8047,6
8048,4
8049,7
8050,1
8051,2
8052,6
8053,4
8054,6
8055,4
8056,3
8057,5
8058,3
8059,4
8060,2
8061,1
8062,8
8063,2
8064,1
8065,1
8066,5
8067,7
8068,7
8069,5
8070,1
8071,4
8072,3
8073,6
8074,8
8075,6
8076,2
8077,4
8078,4
8079,3
8080,7
8081,3
8082,6
8083,1
8084,4
8085,3
8086,1
8087,6
8088,1
8089,0
8090,1
8091,4
8092,5
8093,6
8094,3
8095,1
8096,5
8097,8
8098,4
8099,3
8100,6
8101,1
8102,5
8103,4
8104,5
8105,2
8106,5
8107,0
8108,1
8109,6
8110,6
8111,1
8112,4
8113,1
8114,1
8115,6
8116,8
8117,1
8118,7
8119,0
8120,3
8121,7
8122,5
8123,2
8124,1
8125,4
8126,3
8127,2
8128,8
8129,3
8130,6
8131,1
8132,7
8133,5
8134,2
8135,6
8136,1
8137,5
8138,1
8139,1
8140,1
8141,4
8142,5
8143,4
8144,3
8145,5
8146,1
8147,7
8148,5
8149,4
8150,0
8151,8
8152,4
8153,6
8154,7
8155,3
8156,6
8157,1
8158,8
8159,5
8160,1
8161,2
8162,7
8163,2
8164,7
8165,2
8166,4
8167,1
8168,6
8169,5
8170,4
8171,2
8172,7
8173,2
8174,5
8175,2
8176,0
8177,4
8178,2
8179,1
8180,2
8181,1
8182,1
8183,6
8184,1
8185,1
8186,8
8187,2
8188,3
8189,2
8190,0
8191,0
8192,0
8193,8
8194,1
8195,2
8196,7
8197,1
8198,1
8199,7
8200,2
8201,0
8202,1
8203,1
8204,7
8205,0
8206,6
8207,4
8208,6
8209,3
8210,1
8211,1
8212,5
8213,2
8214,1
8215,0
8216,1
8217,1
8218,1
8219,6
8220,2
8221,4
8222,4
8223,6
8224,1
8225,4
8226,0
8227,0
8228,1
8229,1
8230,6
8231,3
8232,1
8233,4
8234,8
8235,1
8236,1
8237,2
8238,4
8239,1
8240,2
8241,1
8242,7
8243,7
8244,2
8245,1
8246,7
8247,3
8248,3
8249,1
8250,4
8251,3
8252,4
8253,7
8254,4
8255,1
8256,7
8257,7
8258,1
8259,5
8260,4
8261,0
8262,8
8263,1
8264,5
8265,1
8266,0
8267,1
8268,3
8269,0
8270,7
8271,6
8272,1
8273,6
8274,6
8275,4
8276,1
8277,1
8278,6
8279,3
8280,3
8281,4
8282,1
8283,2
8284,4
8285,0
8286,1
8287,2
8288,5
8289,4
8290,0
8291,2
8292,0
8293,2
8294,7
8295,1
8296,2
8297,3
8298,5
8299,0
8300,0
8301,7
8302,6
8303,6
8304,4
8305,0
8306,7
8307,8
8308,4
8309,8
8310,5
8311,1
8312,3
8313,4
8314,1
8315,6
8316,1
8317,6
8318,2
8319,2
8320,6
8321,0
8322,3
8323,0
8324,3
8325,1
8326,4
8327,7
8328,3
8329,4
8330,3
8331,0
8332,3
8333,6
8334,4
8335,8
8336,2
8337,7
8338,1
8339,3
8340,4
8341,7
8342,1
8343,6
8344,2
8345,4
8346,8
8347,1
8348,0
8349,2
8350,7
8351,1
8352,7
8353,1
8354,3
8355,0
8356,0
8357,1
8358,0
8359,6
8360,4
8361,6
8362,1
8363,6
8364,6
8365,0
8366,1
8367,1
8368,4
8369,0
8370,2
8371,3
8372,5
8373,4
8374,0
8375,6
8376,0
8377,3
8378,1
8379,1
8380,1
8381,0
8382,5
8383,6
8384,4
8385,5
8386,8
8387,1
8388,6
8389,0
8390,1
8391,0
8392,7
8393,1
8394,1
8395,8
8396,0
8397,7
8398,7
8399,7
8400,1
8401,2
8402,1
8403,1
8404,1
8405,4
8406,4
8407,1
8408,5
8409,3
8410,4
8411,5
8412,0
8413,1
8414,2
8415,6
8416,1
8417,7
8418,0
8419,0
8420,1
8421,6
8422,1
8423,0
8424,2
8425,3
8426,6
8427,7
8428,0
8429,1
8430,3
8431,4
8432,0
8433,2
8434,2
8435,3
8436,4
8437,2
8438,1
8439,1
8440,0
8441,1
8442,3
8443,0
8444,1
8445,3
8446,1
8447,7
8448,5
8449,2
8450,8
8451,1
8452,1
8453,3
8454,0
8455,0
8456,4
8457,5
8458,6
8459,4
8460,5
8461,3
8462,8
8463,3
8464,7
8465,8
8466,1
8467,4
8468,0
8469,4
8470,6
8471,5
8472,1
8473,4
8474,3
8475,3
8476,6
8477,4
8478,1
8479,8
8480,7
8481,6
8482,7
8483,4
8484,8
8485,3
8486,1
8487,3
8488,3
8489,7
8490,1
8491,2
8492,6
8493,1
8494,3
8495,2
8496,0
8497,0
8498,4
8499,0
8500,4
8501,1
8502,5
8503,1
8504,6
8505,5
8506,1
8507,1
8508,2
8509,2
8510,3
8511,0
8512,6
8513,3
8514,0
8515,5
8516,1
8517,5
8518,7
8519,0
8520,4
8521,5
8522,6
8523,4
8524,6
8525,5
8526,8
8527,1
8528,5
8529,0
8530,2
8531,0
8532,1
8533,6
8534,2
8535,0
8536,0
8537,6
8538,0
8539,1
8540,0
8541,0
8542,7
8543,2
8544,4
8545,2
8546,6
8547,2
8548,7
8549,5
8550,3
8551,8
8552,6
8553,1
8554,3
8555,4
8556,5
8557,0
8558,0
8559,1
8560,8
8561,3
8562,1
8563,6
8564,6
8565,6
8566,0
8567,5
8568,4
8569,5
8570,4
8571,7
8572,5
8573,0
8574,4
8575,4
8576,1
8577,2
8578,5
8579,5
8580,3
8581,0
8582,2
8583,1
8584,1
8585,8
8586,8
8587,6
8588,2
8589,1
8590,1
8591,1
8592,8
8593,4
8594,1
8595,2
8596,0
8597,6
8598,6
8599,3
8600,2
8601,3
8602,4
8603,5
8604,7
8605,7
8606,4
8607,5
8608,6
8609,1
8610,7
8611,2
8612,2
8613,4
8614,0
8615,1
8616,3
8617,2
8618,1
8619,3
8620,5
8621,0
8622,7
8623,1
8624,8
8625,6
8626,6
8627,3
8628,1
8629,2
8630,0
8631,4
8632,0
8633,4
8634,6
8635,3
8636,1
8637,2
8638,1
8639,5
8640,0
8641,0
8642,0
8643,1
8644,1
8645,2
8646,7
8647,1
8648,0
8649,4
8650,1
8651,2
8652,3
8653,5
8654,1
8655,0
8656,5
8657,1
8658,0
8659,7
8660,7
8661,1
8662,3
8663,1
8664,3
8665,6
8666,4
8667,0
8668,5
8669,6
8670,1
8671,2
8672,2
8673,1
8674,0
8675,1
8676,7
8677,1
8678,5
8679,4
8680,5
8681,3
8682,0
8683,3
8684,6
8685,7
8686,4
8687,8
8688,6
8689,5
8690,0
8691,1
8692,4
8693,5
8694,6
8695,6
8696,3
8697,7
8698,3
8699,5
8700,3
8701,5
8702,5
8703,7
8704,6
8705,2
8706,0
8707,1
8708,0
8709,8
8710,2
8711,8
8712,4
8713,4
8714,3
8715,1
8716,6
8717,8
8718,4
8719,6
8720,2
8721,5
8722,3
8723,1
8724,2
8725,2
8726,3
8727,7
8728,2
8729,8
8730,1
8731,7
8732,1
8733,6
8734,7
8735,2
8736,4
8737,1
8738,5
8739,3
8740,4
8741,4
8742,1
8743,6
8744,7
8745,2
8746,1
8747,4
8748,0
8749,7
8750,6
8751,5
8752,2
8753,2
8754,7
8755,7
8756,1
8757,4
8758,3
8759,3
8760,6
8761,7
8762,0
8763,3
8764,4
8765,7
8766,0
8767,3
8768,0
8769,2
8770,4
8771,0
8772,2
8773,1
8774,6
8775,8
8776,1
8777,3
8778,7
8779,8
8780,0
8781,2
8782,0
8783,1
8784,2
8785,1
8786,6
8787,4
8788,0
8789,0
8790,4
8791,0
8792,6
8793,1
8794,4
8795,0
8796,4
8797,0
8798,5
8799,4
8800,8
8801,0
8802,8
8803,1
8804,2
8805,7
8806,3
8807,6
8808,1
8809,5
8810,1
8811,0
8812,0
8813,3
8814,5
8815,0
8816,3
8817,8
8818,1
8819,1
8820,2
8821,3
8822,2
8823,1
8824,0
8825,0
8826,4
8827,4
8828,3
8829,4
8830,3
8831,0
8832,4
8833,6
8834,1
8835,5
8836,3
8837,1
8838,4
8839,1
8840,8
8841,2
8842,1
8843,2
8844,8
8845,1
8846,0
8847,1
8848,1
8849,1
8850,1
8851,1
8852,6
8853,1
8854,6
8855,7
8856,7
8857,7
8858,1
8859,3
8860,4
8861,2
8862,1
8863,3
8864,8
8865,1
8866,1
8867,1
8868,4
8869,2
8870,1
8871,3
8872,1
8873,7
8874,3
8875,3
8876,3
8877,2
8878,0
8879,7
8880,6
8881,1
8882,0
8883,5
8884,4
8885,8
8886,4
8887,1
8888,4
8889,8
8890,2
8891,6
8892,0
8893,1
8894,2
8895,5
8896,0
8897,0
8898,6
8899,5
8900,0
8901,2
8902,1
8903,0
8904,8
8905,6
8906,0
8907,2
8908,6
8909,4
8910,2
8911,2
8912,7
8913,0
8914,6
8915,3
8916,1
8917,0
8918,1
8919,8
8920,8
8921,2
8922,6
8923,6
8924,7
8925,2
8926,4
8927,2
8928,2
8929,6
8930,6
8931,8
8932,2
8933,4
8934,2
8935,2
8936,4
8937,1
8938,0
8939,3
8940,1
8941,4
8942,2
8943,4
8944,5
8945,0
8946,2
8947,2
8948,1
8949,4
8950,2
8951,4
8952,2
8953,1
8954,1
8955,1
8956,6
8957,6
8958,5
8959,7
8960,1
8961,5
8962,3
8963,4
8964,3
8965,1
8966,5
8967,0
8968,5
8969,5
8970,4
8971,1
8972,3
8973,4
8974,2
8975,7
8976,2
8977,1
8978,6
8979,0
8980,1
8981,4
8982,4
8983,1
8984,2
8985,3
8986,1
8987,4
8988,0
8989,1
8990,1
8991,4
8992,7
8993,1
8994,8
8995,7
8996,8
8997,7
8998,2
8999,1
9000,3
9001,1
9002,8
9003,7
9004,5
9005,6
9006,5
9007,7
9008,7
9009,0
9010,1
9011,4
9012,2
9013,7
9014,7
9015,8
9016,1
9017,5
9018,2
9019,1
9020,8
9021,1
9022,2
9023,2
9024,2
9025,1
9026,3
9027,3
9028,1
9029,0
9030,7
9031,1
9032,3
9033,1
9034,0
9035,2
9036,2
9037,6
9038,7
9039,6
9040,2
9041,6
9042,1
9043,0
9044,1
9045,6
9046,8
9047,5
9048,1
9049,0
9050,2
9051,4
9052,6
9053,5
9054,2
9055,6
9056,6
9057,7
9058,0
9059,6
9060,8
9061,1
9062,1
9063,4
9064,1
9065,0
9066,0
9067,2
9068,0
9069,0
9070,2
9071,0
9072,0
9073,6
9074,5
9075,8
9076,4
9077,7
9078,0
9079,1
9080,0
9081,5
9082,7
9083,1
9084,2
9085,7
9086,4
9087,3
9088,1
9089,1
9090,7
9091,7
9092,6
9093,4
9094,4
9095,8
9096,1
9097,1
9098,5
9099,7
9100,8
9101,7
9102,0
9103,1
9104,0
9105,4
9106,0
9107,6
9108,4
9109,8
9110,1
9111,4
9112,0
9113,2
9114,6
9115,3
9116,0
9117,1
9118,0
9119,1
9120,7
9121,6
9122,7
9123,1
9124,2
9125,3
9126,7
9127,0
9128,7
9129,2
9130,0
9131,1
9132,1
9133,8
9134,4
9135,0
9136,1
9137,4
9138,5
9139,7
9140,8
9141,1
9142,4
9143,2
9144,4
9145,6
9146,5
9147,8
9148,1
9149,7
9150,3
9151,7
9152,1
9153,6
9154,8
9155,1
9156,1
9157,7
9158,2
9159,7
9160,3
9161,1
9162,2
9163,3
9164,2
9165,2
9166,7
9167,3
9168,3
9169,1
9170,7
9171,1
9172,4
9173,3
9174,3
9175,1
9176,4
9177,1
9178,1
9179,2
9180,1
9181,6
9182,0
9183,2
9184,4
9185,6
9186,5
9187,4
9188,2
9189,5
9190,7
9191,1
9192,3
9193,6
9194,4
9195,7
9196,1
9197,4
9198,3
9199,6
9200,1
9201,5
9202,1
9203,1
9204,1
9205,7
9206,1
9207,3
9208,8
9209,5
9210,1
9211,7
9212,2
9213,2
9214,1
9215,6
9216,4
9217,1
9218,0
9219,4
9220,1
9221,3
9222,5
9223,4
9224,7
9225,1
9226,0
9227,1
9228,1
9229,3
9230,3
9231,1
9232,5
9233,2
9234,2
9235,6
9236,3
9237,6
9238,5
9239,1
9240,4
9241,6
9242,0
9243,6
9244,1
9245,1
9246,4
9247,4
9248,0
9249,0
9250,1
9251,5
9252,1
9253,3
9254,4
9255,1
9256,3
9257,1
9258,0
9259,4
9260,0
9261,1
9262,7
9263,1
9264,0
9265,6
9266,3
9267,8
9268,1
9269,4
9270,1
9271,3
9272,7
9273,4
9274,0
9275,2
9276,5
9277,1
9278,1
9279,7
9280,5
9281,8
9282,1
9283,5
9284,1
9285,8
9286,4
9287,6
9288,8
9289,2
9290,0
9291,3
9292,1
9293,7
9294,0
9295,3
9296,2
9297,2
9298,6
9299,5
9300,7
9301,3
9302,1
9303,3
9304,8
9305,4
9306,1
9307,5
9308,1
9309,7
9310,1
9311,2
9312,4
9313,1
9314,5
9315,0
9316,7
9317,2
9318,4
9319,7
9320,2
9321,2
9322,0
9323,4
9324,0
9325,2
9326,3
9327,0
9328,4
9329,8
9330,3
9331,7
9332,2
9333,1
9334,1
9335,3
9336,3
9337,1
9338,3
9339,8
9340,4
9341,7
9342,1
9343,1
9344,6
9345,8
9346,5
9347,7
9348,7
9349,1
9350,1
9351,3
9352,4
9353,0
9354,7
9355,4
9356,2
9357,1
9358,1
9359,2
9360,2
9361,7
9362,8
9363,0
9364,2
9365,0
9366,2
9367,1
9368,1
9369,5
9370,6
9371,2
9372,8
9373,2
9374,0
9375,1
9376,4
9377,0
9378,6
9379,4
9380,5
9381,3
9382,2
9383,5
9384,6
9385,1
9386,5
9387,5
9388,7
9389,6
9390,4
9391,4
9392,5
9393,1
9394,6
9395,5
9396,7
9397,1
9398,0
9399,2
9400,7
9401,3
9402,2
9403,2
9404,4
9405,1
9406,7
9407,1
9408,1
9409,2
9410,4
9411,6
9412,8
9413,1
9414,5
9415,7
9416,6
9417,1
9418,7
9419,0
9420,5
9421,1
9422,3
9423,6
9424,3
9425,1
9426,2
9427,5
9428,1
9429,8
9430,8
9431,7
9432,7
9433,8
9434,3
9435,7
9436,4
9437,2
9438,3
9439,4
9440,6
9441,4
9442,3
9443,6
9444,1
9445,3
9446,0
9447,3
9448,2
9449,8
9450,5
9451,4
9452,3
9453,3
9454,5
9455,3
9456,0
9457,4
9458,0
9459,8
9460,1
9461,4
9462,6
9463,5
9464,5
9465,4
9466,7
9467,2
9468,1
9469,3
9470,1
9471,3
9472,2
9473,5
9474,7
9475,2
9476,1
9477,1
9478,3
9479,1
9480,3
9481,1
9482,6
9483,7
9484,0
9485,3
9486,1
9487,1
9488,7
9489,4
9490,5
9491,5
9492,0
9493,2
9494,6
9495,1
9496,2
9497,4
9498,7
9499,4
9500,1
9501,1
9502,2
9503,1
9504,2
9505,0
9506,2
9507,7
9508,6
9509,6
9510,3
9511,4
9512,1
9513,3
9514,6
9515,6
9516,2
9517,4
9518,6
9519,3
9520,2
9521,6
9522,1
9523,2
9524,6
9525,7
9526,1
9527,0
9528,3
9529,3
9530,3
9531,4
9532,7
9533,5
9534,4
9535,1
9536,5
9537,8
9538,3
9539,1
9540,2
9541,4
9542,5
9543,7
9544,6
9545,5
9546,4
9547,5
9548,5
9549,1
9550,5
9551,5
9552,5
9553,0
9554,0
9555,1
9556,1
9557,1
9558,0
9559,0
9560,2
9561,0
9562,1
9563,7
9564,8
9565,4
9566,1
9567,0
9568,6
9569,2
9570,4
9571,1
9572,1
9573,2
9574,7
9575,3
9576,7
9577,5
9578,2
9579,2
9580,4
9581,5
9582,4
9583,7
9584,4
9585,4
9586,2
9587,6
9588,8
9589,0
9590,7
9591,7
9592,6
9593,3
9594,2
9595,1
9596,4
9597,4
9598,6
9599,8
9600,0
9601,8
9602,8
9603,2
9604,3
9605,0
9606,7
9607,1
9608,6
9609,2
9610,7
9611,6
9612,4
9613,1
9614,8
9615,3
9616,7
9617,1
9618,1
9619,3
9620,1
9621,7
9622,6
9623,0
9624,6
9625,2
9626,7
9627,2
9628,2
9629,0
9630,2
9631,1
9632,8
9633,1
9634,4
9635,2
9636,1
9637,7
9638,6
9639,0
9640,2
9641,1
9642,4
9643,1
9644,4
9645,2
9646,6
9647,1
9648,7
9649,6
9650,1
9651,2
9652,1
9653,2
9654,7
9655,1
9656,7
9657,3
9658,3
9659,7
9660,0
9661,0
9662,7
9663,2
9664,7
9665,3
9666,3
9667,1
9668,1
9669,6
9670,1
9671,6
9672,7
9673,3
9674,1
9675,7
9676,6
9677,1
9678,1
9679,3
9680,7
9681,1
9682,4
9683,7
9684,0
9685,6
9686,7
9687,5
9688,8
9689,3
9690,6
9691,1
9692,5
9693,0
9694,0
9695,2
9696,7
9697,5
9698,1
9699,1
9700,6
9701,4
9702,4
9703,7
9704,1
9705,7
9706,5
9707,2
9708,6
9709,0
9710,4
9711,1
9712,3
9713,6
9714,1
9715,4
9716,1
9717,3
9718,2
9719,1
9720,6
9721,1
9722,6
9723,4
9724,2
9725,4
9726,1
9727,4
9728,1
9729,4
9730,5
9731,7
9732,4
9733,1
9734,0
9735,0
9736,7
9737,2
9738,2
9739,2
9740,2
9741,6
9742,1
9743,8
9744,3
9745,0
9746,2
9747,1
9748,5
9749,2
9750,1
9751,4
9752,0
9753,7
9754,2
9755,2
9756,8
9757,2
9758,2
9759,0
9760,8
9761,5
9762,1
9763,7
9764,5
9765,0
9766,0
9767,8
9768,3
9769,4
9770,3
9771,0
9772,6
9773,7
9774,7
9775,4
9776,1
9777,3
9778,3
9779,3
9780,2
9781,8
9782,8
9783,7
9784,1
9785,5
9786,1
9787,2
9788,4
9789,6
9790,2
9791,1
9792,8
9793,8
9794,8
9795,5
9796,0
9797,2
9798,1
9799,2
9800,1
9801,7
9802,4
9803,5
9804,8
9805,7
9806,8
9807,2
9808,4
9809,6
9810,4
9811,5
9812,2
9813,4
9814,0
9815,0
9816,8
9817,1
9818,6
9819,2
9820,7
9821,2
9822,8
9823,4
9824,3
9825,3
9826,6
9827,6
9828,8
9829,8
9830,4
9831,3
9832,2
9833,3
9834,1
9835,0
9836,5
9837,7
9838,2
9839,3
9840,8
9841,2
9842,1
9843,4
9844,5
9845,3
9846,0
9847,6
9848,1
9849,5
9850,7
9851,4
9852,3
9853,2
9854,0
9855,7
9856,3
9857,0
9858,5
9859,4
9860,4
9861,6
9862,6
9863,0
9864,0
9865,6
9866,7
9867,1
9868,7
9869,0
9870,0
9871,1
9872,7
9873,8
9874,1
9875,5
9876,1
9877,2
9878,3
9879,8
9880,4
9881,1
9882,6
9883,2
9884,2
9885,1
9886,7
9887,2
9888,5
9889,7
9890,5
9891,0
9892,6
9893,1
9894,7
9895,1
9896,4
9897,0
9898,3
9899,6
9900,1
9901,2
9902,2
9903,1
9904,1
9905,2
9906,1
9907,8
9908,5
9909,3
9910,8
9911,6
9912,3
9913,5
9914,6
9915,1
9916,6
9917,3
9918,0
9919,1
9920,6
9921,7
9922,8
9923,2
9924,0
9925,1
9926,4
9927,4
9928,1
9929,6
9930,2
9931,1
9932,3
9933,7
9934,7
9935,0
9936,0
9937,3
9938,0
9939,8
9940,8
9941,6
9942,2
9943,3
9944,0
9945,1
9946,8
9947,4
9948,2
9949,0
9950,5
9951,7
9952,1
9953,5
9954,0
9955,7
9956,4
9957,7
9958,4
9959,8
9960,8
9961,1
9962,3
9963,1
9964,0
9965,8
9966,7
9967,1
9968,1
9969,1
9970,0
9971,4
9972,6
9973,1
9974,0
9975,2
9976,1
9977,7
9978,6
9979,0
9980,7
9981,3
9982,6
9983,3
9984,1
9985,4
9986,5
9987,3
9988,1
9989,0
9990,2
9991,7
9992,0
9993,6
9994,1
9995,3
9996,3
9997,2
9998,0
9999,5
10000,1
10001,6
10002,1
10003,3
10004,6
10005,1
10006,2
10007,3
10008,4
10009,6
10010,1
10011,6
10012,1
10013,8
10014,1
10015,6
10016,7
10017,1
10018,8
10019,4
10020,2
10021,3
10022,5
10023,2
10024,2
10025,1
10026,2
10027,0
10028,6
10029,3
10030,8
10031,3
10032,0
10033,3
10034,7
10035,2
10036,1
10037,2
10038,1
10039,4
10040,7
10041,1
10042,6
10043,4
10044,5
10045,2
10046,5
10047,5
10048,0
10049,0
10050,5
10051,1
10052,4
10053,6
10054,5
10055,5
10056,2
10057,1
10058,1
10059,8
10060,1
10061,2
10062,7
10063,2
10064,1
10065,6
10066,1
10067,5
10068,6
10069,1
10070,7
10071,5
10072,7
10073,8
10074,2
10075,6
10076,4
10077,5
10078,7
10079,0
10080,7
10081,0
10082,0
10083,1
10084,3
10085,6
10086,8
10087,6
10088,5
10089,3
10090,0
10091,5
10092,0
10093,0
10094,4
10095,4
10096,2
10097,0
10098,3
10099,1
10100,0
10101,7
10102,3
10103,7
10104,0
10105,6
10106,0
10107,1
10108,1
10109,1
10110,4
10111,8
10112,3
10113,6
10114,7
10115,6
10116,0
10117,2
10118,6
10119,1
10120,3
10121,2
10122,2
10123,1
10124,2
10125,4
10126,1
10127,6
10128,2
10129,4
10130,2
10131,1
10132,1
10133,2
10134,2
10135,3
10136,1
10137,6
10138,7
10139,6
10140,3
10141,7
10142,1
10143,1
10144,1
10145,0
10146,7
10147,7
10148,7
10149,8
10150,3
10151,1
10152,3
10153,2
10154,5
10155,1
10156,1
10157,8
10158,7
10159,7
10160,2
10161,5
10162,1
10163,3
10164,1
10165,7
10166,4
10167,1
10168,0
10169,0
10170,3
10171,1
10172,7
10173,6
10174,6
10175,4
10176,1
10177,7
10178,2
10179,4
10180,6
10181,4
10182,5
10183,1
10184,7
10185,1
10186,0
10187,0
10188,1
10189,1
10190,6
10191,8
10192,3
10193,3
10194,4
10195,4
10196,3
10197,0
10198,4
10199,1
10200,3
10201,3
10202,7
10203,7
10204,2
10205,1
10206,1
10207,3
10208,1
10209,2
10210,2
10211,1
10212,5
10213,6
10214,4
10215,0
10216,0
10217,3
10218,3
10219,7
10220,1
10221,4
10222,3
10223,2
10224,0
10225,0
10226,0
10227,1
10228,8
10229,8
10230,0
10231,7
10232,1
10233,3
10234,1
10235,1
10236,4
10237,1
10238,8
10239,0
10240,1
10241,0
10242,1
10243,5
10244,2
10245,7
10246,7
10247,7
10248,3
10249,7
10250,3
10251,3
10252,6
10253,6
10254,3
10255,3
10256,4
10257,6
10258,1
10259,1
10260,1
10261,1
10262,2
10263,6
10264,1
10265,8
10266,0
10267,3
10268,8
10269,6
10270,1
10271,1
10272,0
10273,0
10274,7
10275,1
10276,2
10277,6
10278,7
10279,6
10280,7
10281,1
10282,8
10283,0
10284,0
10285,7
10286,3
10287,2
10288,3
10289,2
10290,5
10291,3
10292,2
10293,3
10294,1
10295,4
10296,7
10297,1
10298,1
10299,5
10300,0
10301,0
10302,4
10303,4
10304,3
10305,0
10306,0
10307,1
10308,3
10309,4
10310,1
10311,1
10312,5
10313,0
10314,2
10315,5
10316,7
10317,7
10318,5
10319,8
10320,8
10321,5
10322,4
10323,3
10324,6
10325,6
10326,6
10327,8
10328,6
10329,8
10330,8
10331,8
10332,2
10333,1
10334,1
10335,4
10336,3
10337,0
10338,3
10339,7
10340,3
10341,3
10342,6
10343,6
10344,3
10345,2
10346,8
10347,0
10348,0
10349,8
10350,4
10351,1
10352,1
10353,6
10354,8
10355,1
10356,3
10357,8
10358,1
10359,4
10360,1
10361,8
10362,8
10363,7
10364,1
10365,0
10366,4
10367,3
10368,8
10369,0
10370,6
10371,4
10372,0
10373,8
10374,5
10375,7
10376,6
10377,2
10378,5
10379,0
10380,7
10381,3
10382,6
10383,0
10384,7
10385,6
10386,5
10387,4
10388,6
10389,1
10390,2
10391,1
10392,4
10393,3
10394,8
10395,2
10396,7
10397,7
10398,0
10399,3
10400,7
10401,1
10402,2
10403,1
10404,2
10405,4
10406,0
10407,1
10408,1
10409,3
10410,3
10411,2
10412,3
10413,7
10414,1
10415,5
10416,6
10417,1
10418,4
10419,4
10420,1
10421,4
10422,1
10423,1
10424,6
10425,2
10426,2
10427,7
10428,0
10429,0
10430,6
10431,6
10432,7
10433,8
10434,0
10435,8
10436,0
10437,6
10438,8
10439,0
10440,0
10441,7
10442,2
10443,2
10444,1
10445,8
10446,3
10447,1
10448,6
10449,3
10450,3
10451,1
10452,7
10453,3
10454,0
10455,1
10456,4
10457,7
10458,0
10459,1
10460,7
10461,5
10462,1
10463,7
10464,1
10465,6
10466,0
10467,5
10468,4
10469,0
10470,2
10471,2
10472,6
10473,3
10474,5
10475,0
10476,7
10477,6
10478,0
10479,1
10480,4
10481,3
10482,8
10483,3
10484,1
10485,1
10486,8
10487,3
10488,3
10489,2
10490,2
10491,4
10492,1
10493,5
10494,6
10495,2
10496,0
10497,4
10498,1
10499,1
10500,4
10501,0
10502,7
10503,0
10504,2
10505,4
10506,3
10507,1
10508,7
10509,5
10510,4
10511,0
10512,4
10513,2
10514,3
10515,1
10516,0
10517,4
10518,0
10519,1
10520,8
10521,4
10522,0
10523,6
10524,5
10525,6
10526,6
10527,1
10528,2
10529,3
10530,3
10531,7
10532,1
10533,0
10534,2
10535,1
10536,7
10537,8
10538,1
10539,5
10540,1
10541,6
10542,0
10543,0
10544,2
10545,6
10546,0
10547,6
10548,1
10549,2
10550,8
10551,0
10552,0
10553,6
10554,8
10555,0
10556,8
10557,3
10558,7
10559,7
10560,1
10561,3
10562,0
10563,1
10564,4
10565,7
10566,1
10567,3
10568,3
10569,1
10570,2
10571,0
10572,2
10573,0
10574,3
10575,4
10576,1
10577,6
10578,2
10579,1
10580,2
10581,8
10582,5
10583,1
10584,2
10585,3
10586,1
10587,1
10588,4
10589,1
10590,6
10591,2
10592,6
10593,5
10594,4
10595,1
10596,7
10597,2
10598,1
10599,4
10600,1
10601,2
10602,6
10603,3
10604,0
10605,1
10606,4
10607,4
10608,1
10609,7
10610,6
10611,1
10612,2
10613,0
10614,1
10615,0
10616,4
10617,0
10618,1
10619,1
10620,2
10621,2
10622,5
10623,6
10624,4
10625,5
10626,4
10627,3
10628,3
10629,1
10630,4
10631,3
10632,6
10633,3
10634,6
10635,1
10636,6
10637,4
10638,7
10639,4
10640,1
10641,6
10642,2
10643,1
10644,5
10645,2
10646,1
10647,7
10648,1
10649,5
10650,5
10651,0
10652,0
10653,3
10654,4
10655,7
10656,1
10657,6
10658,6
10659,1
10660,6
10661,1
10662,2
10663,5
10664,3
10665,0
10666,0
10667,6
